,background,body,eyes,head_gear,clothes,held_item,hands,wristband
0,white,maroon,standard,std_lord,none,nut,standard,none
1,white,maroon,standard,none,blue_dot,nut,standard,none
2,white,maroon,standard,std_lord,blue_dot,nut,standard,none
3,blue,maroon,standard,none,none,nut,standard,none
4,blue,maroon,standard,none,blue_dot,nut,standard,none
5,blue,maroon,standard,none,blue_dot,nut,standard,white
6,blue,maroon,standard,none,blue_dot,nut,standard,light-green
7,white,maroon,standard,none,none,nut,standard,none
8,blue,maroon,standard,std_lord,blue_dot,nut,standard,none
9,white,maroon,standard,none,blue_dot,nut,standard,white
10,blue,maroon,standard,none,none,nut,standard,light-green
11,white,maroon,standard,none,none,nut,standard,light-green
12,white,maroon,standard,none,blue_dot,nut,standard,black
13,blue,maroon,standard,none,blue_dot,nut,standard,gray
14,white,maroon,standard,std_lord,none,nut,standard,white
15,white,maroon,standard,none,blue_dot,nut,standard,light-green
16,white,maroon,standard,none,none,nut,standard,gray
17,white,maroon,standard,std_lord,blue_dot,nut,standard,dark-green
18,blue,maroon,standard,std_lord,none,nut,standard,none
19,blue,maroon,standard,none,none,nut,standard,gray
20,white,maroon,standard,none,blue_dot,nut,standard,dark-green
21,blue,maroon,standard,none,blue_dot,nut,standard,dark-green
